"Riding","Place","Eligible","TurnoutAbs","TurnoutRel","LIB","CON","NDP","GREEN","BLOC","LIB_CAND","CON_CAND","NDP_CAND","GREEN_CAND","BLOC_CAND"
"35077",9211,963,447,0.46417445482866,220,150,56,13,0,"McGuinty, David","Balkissoon, Dev","Brown, George","Redins, John","NA"
"35077",9213,575,345,0.6,205,69,55,13,0,"McGuinty, David","Balkissoon, Dev","Brown, George","Redins, John","NA"
"35077",9214,896,632,0.705357142857143,356,215,36,15,0,"McGuinty, David","Balkissoon, Dev","Brown, George","Redins, John","NA"
"35077",9215,754,490,0.649867374005305,324,65,88,10,0,"McGuinty, David","Balkissoon, Dev","Brown, George","Redins, John","NA"
"35077",9216,198,124,0.626262626262626,76,25,17,4,0,"McGuinty, David","Balkissoon, Dev","Brown, George","Redins, John","NA"
"35077",9217,231,129,0.558441558441558,99,12,14,2,0,"McGuinty, David","Balkissoon, Dev","Brown, George","Redins, John","NA"
"35077",9218,222,98,0.441441441441441,64,25,7,2,0,"McGuinty, David","Balkissoon, Dev","Brown, George","Redins, John","NA"
"35077",9219,263,177,0.673003802281369,109,28,30,6,0,"McGuinty, David","Balkissoon, Dev","Brown, George","Redins, John","NA"
"35077",9220,204,272,1.33333333333333,136,103,19,7,0,"McGuinty, David","Balkissoon, Dev","Brown, George","Redins, John","NA"
"35078",9222,3203,1795,0.560412113643459,1000,500,230,53,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9223,4514,2361,0.523039432875498,1256,614,397,74,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9224,4360,2366,0.542660550458716,1304,652,337,54,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9226,2966,1463,0.493256911665543,912,276,218,38,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9227,2437,1507,0.618383258104227,926,353,180,36,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9228,387,348,0.89922480620155,227,59,49,9,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9230,2999,1537,0.512504168056019,908,257,289,73,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9231,2502,1211,0.484012789768185,689,207,260,36,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9233,1555,640,0.411575562700965,363,88,154,27,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9234,2794,1254,0.448818897637795,709,195,285,55,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9235,2431,1157,0.475935828877005,685,225,194,37,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9237,1776,800,0.45045045045045,470,168,131,20,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9238,4023,1934,0.480735769326373,1139,399,320,48,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9239,1338,646,0.482810164424514,398,159,65,20,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9240,2388,1308,0.547738693467337,792,306,162,31,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9241,2135,1109,0.51943793911007,610,269,185,32,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9242,1959,982,0.501276161306789,632,156,165,14,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9243,3566,1762,0.494111048794167,1003,298,392,56,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9245,1996,953,0.477454909819639,506,164,245,29,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9246,1469,796,0.541865214431586,470,87,198,33,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9247,2227,981,0.440502918724742,540,239,161,36,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9248,2663,1402,0.52647390161472,755,207,367,57,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9250,3206,1515,0.472551466001248,886,183,383,45,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9251,3843,2125,0.552953421805881,1246,258,511,81,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9254,2353,1226,0.521036974075648,716,154,289,50,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9255,155,86,0.554838709677419,53,15,17,1,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9256,2847,1433,0.503336845802599,789,160,396,51,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9257,2214,1255,0.566847335140018,696,147,338,55,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9258,1126,623,0.553285968028419,386,67,136,20,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9260,178,161,0.904494382022472,93,38,20,9,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9261,158,92,0.582278481012658,49,37,4,1,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9262,218,151,0.692660550458716,81,47,17,2,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9263,127,91,0.716535433070866,44,16,27,2,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9264,481,336,0.698544698544699,197,71,56,12,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9265,149,124,0.832214765100671,63,21,40,0,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9266,293,225,0.767918088737201,159,51,15,0,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9267,231,173,0.748917748917749,121,31,18,1,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9268,219,146,0.666666666666667,87,38,12,2,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9269,140,118,0.842857142857143,107,7,3,1,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9270,187,137,0.732620320855615,79,30,21,6,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9271,177,132,0.745762711864407,80,27,19,4,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9272,339,162,0.47787610619469,96,17,41,5,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9273,279,221,0.792114695340502,157,33,24,5,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9274,211,159,0.753554502369668,119,27,9,4,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9275,260,197,0.757692307692308,115,35,32,14,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9276,188,135,0.718085106382979,95,23,16,1,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9277,267,198,0.741573033707865,122,31,39,5,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9278,224,172,0.767857142857143,109,22,35,6,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9279,186,86,0.462365591397849,51,14,19,2,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9280,354,266,0.751412429378531,158,47,52,7,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9281,230,156,0.678260869565217,106,24,16,3,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9282,242,126,0.520661157024793,83,12,24,5,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9283,236,178,0.754237288135593,94,45,30,7,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9284,259,191,0.737451737451737,110,34,42,4,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9285,182,103,0.565934065934066,61,15,23,2,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9286,201,153,0.761194029850746,107,24,17,3,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9287,160,123,0.76875,80,29,11,3,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9288,433,315,0.727482678983834,173,71,58,10,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9289,244,190,0.778688524590164,124,35,20,11,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9290,392,251,0.64030612244898,153,41,43,6,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9291,190,131,0.689473684210526,91,25,12,2,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9292,638,491,0.769592476489028,298,116,64,11,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9293,265,207,0.781132075471698,128,53,21,4,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9294,248,177,0.713709677419355,126,27,20,3,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9295,489,371,0.758691206543967,189,145,28,7,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9296,365,282,0.772602739726027,167,81,29,4,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9297,200,156,0.78,97,27,25,7,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9298,325,204,0.627692307692308,117,39,41,4,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9299,342,237,0.692982456140351,156,40,31,7,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9300,94,64,0.680851063829787,29,28,6,1,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9301,288,217,0.753472222222222,105,93,15,3,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9302,179,135,0.754189944134078,87,28,16,3,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9303,231,77,0.333333333333333,44,17,7,4,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35078",9304,125,76,0.608,48,10,17,1,0,"Bélanger, Mauril","Piccini, David","Taman, Emilie","Dookeran, Nira","NA"
"35079",9305,2295,1174,0.511546840958606,636,300,176,42,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9307,1888,920,0.48728813559322,584,171,130,24,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9308,2495,1322,0.529859719438878,827,318,124,35,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9309,2005,1239,0.617955112219451,727,322,129,47,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9310,2461,1407,0.571718813490451,836,388,126,43,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9311,2591,1374,0.530297182554998,787,452,91,29,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9312,914,562,0.614879649890591,322,173,41,21,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9313,1331,792,0.59504132231405,459,229,72,26,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9314,600,404,0.673333333333333,230,95,60,16,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9315,2154,1148,0.532961931290622,704,268,117,40,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9316,243,195,0.802469135802469,80,84,24,5,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9319,1371,794,0.579139314369074,453,229,66,35,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9320,3299,1775,0.538041830857836,986,521,196,44,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9321,2811,1459,0.51903237282106,750,516,105,54,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9322,1939,945,0.487364620938628,570,258,94,17,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9323,2512,1405,0.559315286624204,749,429,155,50,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9324,1546,793,0.512936610608021,460,204,98,23,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9325,1660,885,0.533132530120482,521,240,79,29,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9326,2722,1571,0.577149155033064,827,560,121,29,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9327,2226,1253,0.562893081761006,644,401,147,33,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9328,1349,1059,0.785025945144551,563,359,78,34,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9330,739,477,0.645466847090663,268,163,26,16,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9331,155,114,0.735483870967742,35,66,2,4,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9332,1715,837,0.488046647230321,462,238,103,17,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9333,3610,1728,0.478670360110803,966,536,161,48,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9334,1667,818,0.490701859628074,416,304,67,17,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9335,1165,790,0.678111587982833,441,277,40,24,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9336,2231,1352,0.606006275212909,741,426,140,33,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9337,2081,1103,0.530033637674195,665,255,135,37,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9338,1301,694,0.533435818601076,444,136,71,32,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9339,1341,701,0.522744220730798,365,198,97,26,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9340,1686,747,0.443060498220641,457,165,89,19,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9341,2143,1100,0.51329911339244,639,284,120,31,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9342,1305,701,0.537164750957854,413,184,84,15,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9343,2986,1581,0.52947086403215,877,509,112,58,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9344,3110,1525,0.490353697749196,980,311,187,35,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9345,3252,1667,0.512607626076261,920,526,163,44,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9346,2459,1384,0.562830418869459,834,358,127,40,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9347,240,157,0.654166666666667,84,44,20,6,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9348,590,344,0.583050847457627,179,96,46,16,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9349,316,231,0.731012658227848,114,86,17,7,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9350,289,203,0.70242214532872,105,61,27,6,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9351,235,170,0.723404255319149,70,64,23,12,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9352,268,290,1.08208955223881,135,98,41,11,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9353,240,184,0.766666666666667,91,75,15,1,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9354,268,215,0.802238805970149,86,99,20,4,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9355,251,193,0.768924302788845,90,66,29,5,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9356,271,245,0.904059040590406,146,36,53,9,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9357,193,116,0.601036269430052,62,28,20,5,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9358,296,193,0.652027027027027,114,26,38,12,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9359,567,387,0.682539682539683,196,146,23,21,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9361,294,363,1.23469387755102,186,120,39,15,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9362,309,247,0.799352750809062,94,115,22,12,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9363,301,223,0.740863787375415,118,77,17,8,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9364,317,194,0.61198738170347,111,42,33,7,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9365,386,282,0.730569948186529,133,97,39,6,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9366,306,212,0.69281045751634,101,78,29,4,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9367,384,237,0.6171875,126,77,27,5,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9368,248,138,0.556451612903226,76,37,23,1,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9369,193,146,0.756476683937824,58,71,12,4,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9370,309,203,0.656957928802589,116,67,17,3,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9371,291,223,0.766323024054983,95,111,10,5,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9372,310,203,0.654838709677419,94,73,26,8,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9374,388,289,0.744845360824742,131,125,17,14,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35079",9375,412,308,0.747572815533981,153,116,28,8,0,"Vandenbeld, Anita","Abdi, Abdul","Rivier, Marlene","Brooks, Mark","NA"
"35080",9376,1671,1036,0.61998803111909,314,512,166,35,0,"McKay, Don","MacKenzie, Dave","Kunschner, Zoe","Farlow, Mike","NA"
"35080",9377,1114,651,0.584380610412926,183,347,83,23,0,"McKay, Don","MacKenzie, Dave","Kunschner, Zoe","Farlow, Mike","NA"
"35080",9378,2296,1411,0.614547038327526,486,721,157,27,0,"McKay, Don","MacKenzie, Dave","Kunschner, Zoe","Farlow, Mike","NA"
"35080",9379,384,215,0.559895833333333,80,113,18,3,0,"McKay, Don","MacKenzie, Dave","Kunschner, Zoe","Farlow, Mike","NA"
"35080",9380,954,511,0.535639412997904,174,263,53,17,0,"McKay, Don","MacKenzie, Dave","Kunschner, Zoe","Farlow, Mike","NA"
"35080",9381,835,514,0.615568862275449,158,253,69,20,0,"McKay, Don","MacKenzie, Dave","Kunschner, Zoe","Farlow, Mike","NA"
"35080",9382,1017,623,0.612586037364798,192,310,89,22,0,"McKay, Don","MacKenzie, Dave","Kunschner, Zoe","Farlow, Mike","NA"
"35080",9383,1280,771,0.60234375,274,374,87,30,0,"McKay, Don","MacKenzie, Dave","Kunschner, Zoe","Farlow, Mike","NA"
"35080",9384,1766,1029,0.582672706681767,359,551,88,20,0,"McKay, Don","MacKenzie, Dave","Kunschner, Zoe","Farlow, Mike","NA"
